LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
21,45:18.205,42.471,6.501,166.82,1:58.505,18.0,16,16,R. Nissany,DAMS,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,45:25.023,49.289,6.818,166.403,1:58.319,20.0,17,15,G. Samaia,Charouz Racing System,Baku,Sprint Race 1,,Round 3 ,2021-06-06
21,46:07.034,91.300,42.011,163.876,1:58.944,21.0,18,25,M. Sato,Trident,Baku,Sprint Race 1,,Round 3 ,2021-06-06
12,1:54.217,-,-,189.208,,,1,7,L. Lawson,Hitech Grand Prix,Baku,Qualifying Session,14:58:33,Round 3 ,2021-06-06
12,1:54.355,0.138,0.138,188.979,,,2,8,J. Vips,Hitech Grand Prix,Baku,Qualifying Session,14:54:24,Round 3 ,2021-06-06
12,1:54.508,0.291,0.153,188.727,,,3,2,O. Piastri,PREMA Racing,Baku,Qualifying Session,14:58:36,Round 3 ,2021-06-06
12,1:54.639,0.422,0.131,188.511,,,4,10,T. Pourchaire,ART Grand Prix,Baku,Qualifying Session,14:58:43,Round 3 ,2021-06-06
11,1:54.830,0.613,0.191,188.198,,,5,5,D. Ticktum,Carlin Racing,Baku,Qualifying Session,14:58:21,Round 3 ,2021-06-06
12,1:54.914,0.697,0.084,188.06,,,6,17,M. Armstrong,DAMS,Baku,Qualifying Session,14:58:17,Round 3 ,2021-06-06
11,1:54.962,0.745,0.048,187.982,,,7,21,R. Boschung,Campos Racing,Baku,Qualifying Session,14:58:23,Round 3 ,2021-06-06
12,1:55.112,0.895,0.150,187.737,,,8,3,G. Zhou,UNI-Virtuosi,Baku,Qualifying Session,14:59:34,Round 3 ,2021-06-06
11,1:55.122,0.905,0.010,187.72,,,9,6,J. Daruvala,Carlin Racing,Baku,Qualifying Session,14:58:25,Round 3 ,2021-06-06
12,1:55.161,0.944,0.039,187.657,,,10,1,R. Shwartzman,PREMA Racing,Baku,Qualifying Session,14:54:06,Round 3 ,2021-06-06
12,1:55.173,0.956,0.012,187.637,,,11,4,F. Drugovich,UNI-Virtuosi,Baku,Qualifying Session,14:58:52,Round 3 ,2021-06-06
12,1:55.245,1.028,0.072,187.52,,,12,9,C. Lundgaard,ART Grand Prix,Baku,Qualifying Session,14:41:12,Round 3 ,2021-06-06
12,1:55.336,1.119,0.091,187.372,,,13,14,D. Beckmann,Charouz Racing System,Baku,Qualifying Session,14:58:55,Round 3 ,2021-06-06
11,1:55.651,1.434,0.315,186.862,,,14,22,J. Aitken,HWA RACELAB,Baku,Qualifying Session,14:57:08,Round 3 ,2021-06-06
11,1:55.658,1.441,0.007,186.85,,,15,24,B. Viscaal,Trident,Baku,Qualifying Session,14:36:59,Round 3 ,2021-06-06
11,1:55.988,1.771,0.330,186.319,,,16,11,R. Verschoor,MP Motorsport,Baku,Qualifying Session,14:54:35,Round 3 ,2021-06-06
11,1:56.463,2.246,0.475,185.559,,,17,20,M. Nannini,Campos Racing,Baku,Qualifying Session,14:58:31,Round 3 ,2021-06-06
11,1:56.579,2.362,0.116,185.374,,,18,12,L. Zendeli,MP Motorsport,Baku,Qualifying Session,14:54:30,Round 3 ,2021-06-06
12,1:57.539,3.322,0.960,183.86,,,19,25,M. Sato,Trident,Baku,Qualifying Session,14:59:31,Round 3 ,2021-06-06
12,1:57.793,3.576,0.254,183.464,,,20,15,G. Samaia,Charouz Racing System,Baku,Qualifying Session,15:00:11,Round 3 ,2021-06-06
12,1:58.264,4.047,0.471,182.733,,,21,23,A. Deledda,HWA RACELAB,Baku,Qualifying Session,14:59:00,Round 3 ,2021-06-06
15,1:55.210,-,-,187.577,,,1,8,J. Vips,Hitech Grand Prix,Baku,Free Practice,11:06:58,Round 3 ,2021-06-06
16,1:55.976,0.766,0.766,186.338,,,2,21,R. Boschung,Campos Racing,Baku,Free Practice,11:08:02,Round 3 ,2021-06-06
17,1:56.323,1.113,0.347,185.782,,,3,10,T. Pourchaire,ART Grand Prix,Baku,Free Practice,11:06:18,Round 3 ,2021-06-06
16,1:56.375,1.165,0.052,185.699,,,4,1,R. Shwartzman,PREMA Racing,Baku,Free Practice,11:07:24,Round 3 ,2021-06-06
16,1:56.394,1.184,0.019,185.669,,,5,2,O. Piastri,PREMA Racing,Baku,Free Practice,11:06:45,Round 3 ,2021-06-06
17,1:56.515,1.305,0.121,185.476,,,6,17,M. Armstrong,DAMS,Baku,Free Practice,11:06:26,Round 3 ,2021-06-06
15,1:56.594,1.384,0.079,185.35,,,7,24,B. Viscaal,Trident,Baku,Free Practice,11:07:51,Round 3 ,2021-06-06
16,1:56.778,1.568,0.184,185.058,,,8,14,D. Beckmann,Charouz Racing System,Baku,Free Practice,11:06:49,Round 3 ,2021-06-06
16,1:56.795,1.585,0.017,185.031,,,9,5,D. Ticktum,Carlin Racing,Baku,Free Practice,11:05:34,Round 3 ,2021-06-06
17,1:56.821,1.611,0.026,184.99,,,10,9,C. Lundgaard,ART Grand Prix,Baku,Free Practice,11:04:59,Round 3 ,2021-06-06
14,1:56.860,1.650,0.039,184.928,,,11,7,L. Lawson,Hitech Grand Prix,Baku,Free Practice,11:03:04,Round 3 ,2021-06-06
15,1:57.019,1.809,0.159,184.677,,,12,3,G. Zhou,UNI-Virtuosi,Baku,Free Practice,11:08:19,Round 3 ,2021-06-06
16,1:57.260,2.050,0.241,184.298,,,13,22,J. Aitken,HWA RACELAB,Baku,Free Practice,11:05:59,Round 3 ,2021-06-06
16,1:57.504,2.294,0.244,183.915,,,14,11,R. Verschoor,MP Motorsport,Baku,Free Practice,11:06:12,Round 3 ,2021-06-06
14,1:57.561,2.351,0.057,183.826,,,15,4,F. Drugovich,UNI-Virtuosi,Baku,Free Practice,10:55:29,Round 3 ,2021-06-06
16,1:57.691,2.481,0.130,183.623,,,16,6,J. Daruvala,Carlin Racing,Baku,Free Practice,11:07:58,Round 3 ,2021-06-06
16,1:58.221,3.011,0.530,182.8,,,17,16,R. Nissany,DAMS,Baku,Free Practice,11:05:05,Round 3 ,2021-06-06
15,1:59.553,4.343,1.332,180.763,,,18,15,G. Samaia,Charouz Racing System,Baku,Free Practice,11:07:05,Round 3 ,2021-06-06
16,1:59.747,4.537,0.194,180.47,,,19,20,M. Nannini,Campos Racing,Baku,Free Practice,11:07:10,Round 3 ,2021-06-06
16,2:01.486,6.276,1.739,177.887,,,20,23,A. Deledda,HWA RACELAB,Baku,Free Practice,11:06:32,Round 3 ,2021-06-06
4,2:03.262,8.052,1.776,175.324,,,21,12,L. Zendeli,MP Motorsport,Baku,Free Practice,10:32:33,Round 3 ,2021-06-06
4,2:20.421,25.211,17.159,153.9,,,22,25,M. Sato,Trident,Baku,Free Practice,10:33:29,Round 3 ,2021-06-06
