LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
12,1:40.454,2.027,0.042,211.117,,,17,16,N. Jeffri,Trident,Silverstone,Qualifying Session,15:41:28,Round 6 ,2017-07-16
8,1:40.478,2.051,0.024,211.067,,,18,21,S. Gelael,Pertamina Arden,Silverstone,Qualifying Session,15:24:57,Round 6 ,2017-07-16
12,1:40.568,2.141,0.090,210.878,,,19,2,A. Fuoco,PREMA Racing,Silverstone,Qualifying Session,15:44:29,Round 6 ,2017-07-16
12,1:40.412,1.985,0.018,211.205,,,20,12,R. Visoiu,Campos Racing,Silverstone,Qualifying Session,15:41:06,Round 6 ,2017-07-16
17,1:40.695,-,-,210.612,,,1,1,C. Leclerc,PREMA Racing,Silverstone,Free Practice,16:03:00,Round 6 ,2017-07-16
18,1:41.010,0.315,-,209.955,,,2,9,O. Rowland,DAMS,Silverstone,Free Practice,16:01:04,Round 6 ,2017-07-16
16,1:41.247,0.552,0.237,209.463,,,3,5,L. Ghiotto,RUSSIAN TIME,Silverstone,Free Practice,15:46:34,Round 6 ,2017-07-16
17,1:41.283,0.588,0.036,209.389,,,4,10,N. Latifi,DAMS,Silverstone,Free Practice,15:56:22,Round 6 ,2017-07-16
17,1:41.316,0.621,0.033,209.321,,,5,6,A. Markelov,RUSSIAN TIME,Silverstone,Free Practice,16:05:10,Round 6 ,2017-07-16
17,1:41.328,0.633,0.012,209.296,,,6,19,S. Canamasas,Rapax,Silverstone,Free Practice,16:13:53,Round 6 ,2017-07-16
19,1:41.329,0.634,0.001,209.294,,,7,15,J. King,MP Motorsport,Silverstone,Free Practice,15:55:16,Round 6 ,2017-07-16
20,1:41.359,0.664,0.030,209.232,,,8,18,N. de Vries,Rapax,Silverstone,Free Practice,15:47:38,Round 6 ,2017-07-16
19,1:41.377,0.682,0.018,209.195,,,9,20,N. Nato,Pertamina Arden,Silverstone,Free Practice,16:02:23,Round 6 ,2017-07-16
18,1:41.631,0.936,0.254,208.672,,,10,3,L. Delétraz,Racing Engineering,Silverstone,Free Practice,16:02:28,Round 6 ,2017-07-16
16,1:41.660,0.965,0.029,208.613,,,11,14,S. Sette Câmara,MP Motorsport,Silverstone,Free Practice,15:50:50,Round 6 ,2017-07-16
13,1:41.742,1.047,0.082,208.444,,,12,4,G. Malja,Racing Engineering,Silverstone,Free Practice,15:46:26,Round 6 ,2017-07-16
16,1:41.755,1.060,0.013,208.418,,,13,2,A. Fuoco,PREMA Racing,Silverstone,Free Practice,16:03:48,Round 6 ,2017-07-16
18,1:41.824,1.129,0.069,208.277,,,14,7,N. Matsushita,ART Grand Prix,Silverstone,Free Practice,15:58:24,Round 6 ,2017-07-16
17,1:41.885,1.190,0.061,208.152,,,15,8,A. Albon,ART Grand Prix,Silverstone,Free Practice,15:49:18,Round 6 ,2017-07-16
19,1:42.224,1.529,0.339,207.462,,,16,21,S. Gelael,Pertamina Arden,Silverstone,Free Practice,16:06:01,Round 6 ,2017-07-16
15,1:42.284,1.589,0.060,207.34,,,17,11,R. Boschung,Campos Racing,Silverstone,Free Practice,16:03:39,Round 6 ,2017-07-16
17,1:42.314,1.619,0.030,207.279,,,18,17,C. Ilott,Trident,Silverstone,Free Practice,16:03:08,Round 6 ,2017-07-16
17,1:42.317,1.622,0.003,207.273,,,19,16,N. Jeffri,Trident,Silverstone,Free Practice,15:45:18,Round 6 ,2017-07-16
18,1:42.677,1.982,0.360,206.546,,,20,12,R. Visoiu,Campos Racing,Silverstone,Free Practice,16:05:15,Round 6 ,2017-07-16
