LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
18,36:50.189,12.994,3.170,171.131,1:51.724,13.0,6,21,R. Boschung,Campos Racing,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,36:50.864,13.669,0.675,171.079,1:51.802,14.0,7,9,C. Lundgaard,ART Grand Prix,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,36:51.367,14.172,0.503,171.04,1:51.750,14.0,8,11,R. Verschoor,MP Motorsport,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,36:52.116,14.921,0.749,170.982,1:51.462,16.0,9,2,O. Piastri,PREMA Racing,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,36:54.463,17.268,2.347,170.801,1:51.526,14.0,10,12,L. Zendeli,MP Motorsport,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,36:55.374,18.179,0.911,170.731,1:51.620,13.0,11,17,M. Armstrong,DAMS,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:05.326,28.131,9.952,169.967,1:51.362,14.0,12,6,J. Daruvala,Carlin Racing,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:05.959,28.764,0.633,169.919,1:51.311,16.0,13,15,G. Samaia,Charouz Racing System,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:17.856,40.661,11.897,169.016,1:51.227,16.0,14,25,M. Sato,Trident,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:34.866,57.671,17.010,167.741,1:50.680,15.0,15,20,D. Beckmann,Campos Racing,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:47.660,70.465,12.794,166.794,1:51.584,18.0,16,16,R. Nissany,DAMS,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,37:48.867,71.672,1.207,166.706,1:51.727,18.0,17,14,E. Fittipaldi,Charouz Racing System,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
18,38:10.534,93.339,21.667,165.129,1:54.052,15.0,18,23,A. Deledda,HWA RACELAB,Sochi,Sprint Race 1,,Round 6 ,2021-09-26
12,1:47.465,-,-,195.903,,,1,2,O. Piastri,PREMA Racing,Sochi,Qualifying Session,16:49:09,Round 6 ,2021-09-26
12,1:47.653,0.188,0.188,195.561,,,2,6,J. Daruvala,Carlin Racing,Sochi,Qualifying Session,16:48:56,Round 6 ,2021-09-26
12,1:47.891,0.426,0.238,195.13,,,3,10,T. Pourchaire,ART Grand Prix,Sochi,Qualifying Session,16:49:20,Round 6 ,2021-09-26
12,1:47.994,0.529,0.103,194.944,,,4,3,G. Zhou,UNI-Virtuosi,Sochi,Qualifying Session,16:31:47,Round 6 ,2021-09-26
12,1:48.024,0.559,0.030,194.89,,,5,21,R. Boschung,Campos Racing,Sochi,Qualifying Session,16:48:51,Round 6 ,2021-09-26
12,1:48.073,0.608,0.049,194.801,,,6,22,J. Hughes,HWA RACELAB,Sochi,Qualifying Session,16:49:22,Round 6 ,2021-09-26
12,1:48.098,0.633,0.025,194.756,,,7,1,R. Shwartzman,PREMA Racing,Sochi,Qualifying Session,16:44:52,Round 6 ,2021-09-26
12,1:48.129,0.664,0.031,194.7,,,8,7,L. Lawson,Hitech Grand Prix,Sochi,Qualifying Session,16:44:56,Round 6 ,2021-09-26
12,1:48.139,0.674,0.010,194.682,,,9,8,J. Vips,Hitech Grand Prix,Sochi,Qualifying Session,16:48:53,Round 6 ,2021-09-26
12,1:48.171,0.706,0.032,194.625,,,10,5,D. Ticktum,Carlin Racing,Sochi,Qualifying Session,16:49:02,Round 6 ,2021-09-26
12,1:48.190,0.725,0.019,194.59,,,11,17,M. Armstrong,DAMS,Sochi,Qualifying Session,16:49:05,Round 6 ,2021-09-26
12,1:48.255,0.790,0.065,194.474,,,12,9,C. Lundgaard,ART Grand Prix,Sochi,Qualifying Session,16:49:04,Round 6 ,2021-09-26
12,1:48.286,0.821,0.031,194.418,,,13,4,F. Drugovich,UNI-Virtuosi,Sochi,Qualifying Session,16:31:49,Round 6 ,2021-09-26
12,1:48.428,0.963,0.142,194.163,,,14,20,D. Beckmann,Campos Racing,Sochi,Qualifying Session,16:31:55,Round 6 ,2021-09-26
12,1:48.587,1.122,0.159,193.879,,,15,11,R. Verschoor,MP Motorsport,Sochi,Qualifying Session,16:49:26,Round 6 ,2021-09-26
12,1:48.662,1.197,0.075,193.745,,,16,24,B. Viscaal,Trident,Sochi,Qualifying Session,16:49:12,Round 6 ,2021-09-26
12,1:48.785,1.320,0.123,193.526,,,17,12,L. Zendeli,MP Motorsport,Sochi,Qualifying Session,16:49:38,Round 6 ,2021-09-26
12,1:48.989,1.524,0.204,193.164,,,18,16,R. Nissany,DAMS,Sochi,Qualifying Session,16:49:47,Round 6 ,2021-09-26
11,1:49.226,1.761,0.237,192.745,,,19,15,G. Samaia,Charouz Racing System,Sochi,Qualifying Session,16:49:51,Round 6 ,2021-09-26
12,1:49.339,1.874,0.113,192.546,,,20,25,M. Sato,Trident,Sochi,Qualifying Session,16:31:00,Round 6 ,2021-09-26
12,1:49.465,2.000,0.126,192.324,,,21,14,E. Fittipaldi,Charouz Racing System,Sochi,Qualifying Session,16:49:29,Round 6 ,2021-09-26
12,1:50.389,2.924,0.924,190.714,,,22,23,A. Deledda,HWA RACELAB,Sochi,Qualifying Session,16:49:34,Round 6 ,2021-09-26
15,1:49.423,-,-,192.398,,,1,4,F. Drugovich,UNI-Virtuosi,Sochi,Free Practice,10:24:44,Round 6 ,2021-09-26
16,1:49.444,0.021,0.021,192.361,,,2,21,R. Boschung,Campos Racing,Sochi,Free Practice,10:28:08,Round 6 ,2021-09-26
17,1:49.602,0.179,0.158,192.084,,,3,10,T. Pourchaire,ART Grand Prix,Sochi,Free Practice,10:28:33,Round 6 ,2021-09-26
16,1:49.651,0.228,0.049,191.998,,,4,3,G. Zhou,UNI-Virtuosi,Sochi,Free Practice,10:28:39,Round 6 ,2021-09-26
15,1:49.680,0.257,0.029,191.947,,,5,8,J. Vips,Hitech Grand Prix,Sochi,Free Practice,10:49:53,Round 6 ,2021-09-26
16,1:49.802,0.379,0.122,191.734,,,6,24,B. Viscaal,Trident,Sochi,Free Practice,10:40:45,Round 6 ,2021-09-26
17,1:49.839,0.416,0.037,191.669,,,7,1,R. Shwartzman,PREMA Racing,Sochi,Free Practice,10:37:34,Round 6 ,2021-09-26
16,1:49.871,0.448,0.032,191.613,,,8,9,C. Lundgaard,ART Grand Prix,Sochi,Free Practice,10:19:37,Round 6 ,2021-09-26
16,1:49.929,0.506,0.058,191.512,,,9,11,R. Verschoor,MP Motorsport,Sochi,Free Practice,10:23:47,Round 6 ,2021-09-26
16,1:49.991,0.568,0.062,191.404,,,10,2,O. Piastri,PREMA Racing,Sochi,Free Practice,10:35:39,Round 6 ,2021-09-26
17,1:50.052,0.629,0.061,191.298,,,11,6,J. Daruvala,Carlin Racing,Sochi,Free Practice,10:23:33,Round 6 ,2021-09-26
15,1:50.122,0.699,0.070,191.177,,,12,17,M. Armstrong,DAMS,Sochi,Free Practice,10:27:48,Round 6 ,2021-09-26
15,1:50.127,0.704,0.005,191.168,,,13,16,R. Nissany,DAMS,Sochi,Free Practice,10:50:12,Round 6 ,2021-09-26
16,1:50.408,0.985,0.281,190.681,,,14,12,L. Zendeli,MP Motorsport,Sochi,Free Practice,10:50:22,Round 6 ,2021-09-26
15,1:50.466,1.043,0.058,190.581,,,15,7,L. Lawson,Hitech Grand Prix,Sochi,Free Practice,10:19:21,Round 6 ,2021-09-26
16,1:50.489,1.066,0.023,190.542,,,16,15,G. Samaia,Charouz Racing System,Sochi,Free Practice,10:32:15,Round 6 ,2021-09-26
17,1:50.610,1.187,0.121,190.333,,,17,22,J. Hughes,HWA RACELAB,Sochi,Free Practice,10:39:01,Round 6 ,2021-09-26
16,1:50.764,1.341,0.154,190.068,,,18,20,D. Beckmann,Campos Racing,Sochi,Free Practice,10:28:54,Round 6 ,2021-09-26
16,1:50.803,1.380,0.039,190.002,,,19,14,E. Fittipaldi,Charouz Racing System,Sochi,Free Practice,10:32:24,Round 6 ,2021-09-26
16,1:50.944,1.521,0.141,189.76,,,20,25,M. Sato,Trident,Sochi,Free Practice,10:32:47,Round 6 ,2021-09-26
15,1:50.992,1.569,0.048,189.678,,,21,5,D. Ticktum,Carlin Racing,Sochi,Free Practice,10:19:16,Round 6 ,2021-09-26
12,1:52.531,3.108,1.539,187.084,,,22,23,A. Deledda,HWA RACELAB,Sochi,Free Practice,10:36:48,Round 6 ,2021-09-26
