LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
5,47:24.833,15.494,1.758,38.748,1:47.008,5.0,17,15,G. Samaia,Charouz Racing System,Jeddah,Feature Race,,Round 7 ,2021-12-05
5,47:26.210,16.871,1.377,38.729,1:48.004,5.0,18,25,M. Sato,Trident,Jeddah,Feature Race,,Round 7 ,2021-12-05
5,47:26.473,17.134,0.263,38.725,1:47.374,4.0,19,12,C. Novalak,MP Motorsport,Jeddah,Feature Race,,Round 7 ,2021-12-05
5,47:30.115,20.776,3.642,38.676,1:48.825,5.0,20,23,A. Deledda,HWA RACELAB,Jeddah,Feature Race,,Round 7 ,2021-12-05
20,45:31.603,-,-,162.405,1:43.940,17.0,1,2,O. Piastri,PREMA Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:34.124,2.521,2.521,162.255,1:44.353,13.0,2,24,B. Viscaal,Trident,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:34.974,3.371,0.850,162.205,1:44.049,12.0,3,1,R. Shwartzman,PREMA Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.057,3.454,0.083,162.2,1:44.609,13.0,4,5,D. Ticktum,Carlin Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.201,3.598,0.144,162.192,1:44.131,13.0,5,11,J. Doohan,MP Motorsport,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.264,3.661,0.063,162.188,1:44.347,12.0,6,10,T. Pourchaire,ART Grand Prix,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.482,3.879,0.218,162.175,1:44.211,13.0,7,14,E. Fittipaldi,Charouz Racing System,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.731,4.128,0.249,162.16,1:44.197,15.0,8,3,G. Zhou,UNI-Virtuosi,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:35.954,4.351,0.223,162.147,1:44.602,12.0,9,21,R. Boschung,Campos Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:36.222,4.619,0.268,162.131,1:44.836,14.0,10,4,F. Drugovich,UNI-Virtuosi,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:36.416,4.813,0.194,162.12,1:44.573,12.0,11,16,R. Nissany,DAMS,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:37.751,6.148,1.335,162.041,1:45.339,12.0,12,20,O. Caldwell,Campos Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:38.052,6.449,0.301,162.023,1:45.652,17.0,13,25,M. Sato,Trident,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:38.606,7.003,0.554,161.99,1:44.325,11.0,14,6,J. Daruvala,Carlin Racing,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,45:38.846,7.243,0.240,161.976,1:43.994,11.0,15,9,C. Lundgaard,ART Grand Prix,Jeddah,Sprint Race 2,,Round 7 ,2021-12-05
20,41:44.102,-,-,177.16,1:44.710,19.0,1,17,M. Armstrong,DAMS,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:44.665,0.563,0.563,177.12,1:44.253,20.0,2,7,L. Lawson,Hitech Grand Prix,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:46.146,2.044,1.481,177.016,1:44.638,20.0,3,8,J. Vips,Hitech Grand Prix,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:46.928,2.826,0.782,176.96,1:44.773,20.0,4,4,F. Drugovich,UNI-Virtuosi,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:52.380,8.278,2.794,176.576,1:44.179,20.0,5,1,R. Shwartzman,PREMA Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:52.479,8.377,0.099,176.569,1:45.022,8.0,6,9,C. Lundgaard,ART Grand Prix,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:52.554,8.452,0.075,176.564,1:44.656,11.0,7,5,D. Ticktum,Carlin Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:52.715,8.613,0.161,176.553,1:44.907,9.0,8,2,O. Piastri,PREMA Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:54.570,10.468,1.855,176.423,1:45.311,7.0,9,24,B. Viscaal,Trident,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:49.586,5.484,2.658,176.773,1:44.249,20.0,10,6,J. Daruvala,Carlin Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:54.668,10.566,0.098,176.416,1:45.539,20.0,11,11,J. Doohan,MP Motorsport,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:55.067,10.965,0.399,176.388,1:44.912,20.0,12,14,E. Fittipaldi,Charouz Racing System,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:57.079,12.977,2.012,176.247,1:45.589,12.0,13,16,R. Nissany,DAMS,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:57.206,13.104,0.127,176.238,1:45.729,10.0,14,12,C. Novalak,MP Motorsport,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:58.434,14.332,1.228,176.152,1:45.307,8.0,15,21,R. Boschung,Campos Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,41:59.410,15.308,0.976,176.084,1:45.814,10.0,16,22,L. Sargeant,HWA RACELAB,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,42:01.445,17.343,2.035,175.941,1:46.699,8.0,17,3,G. Zhou,UNI-Virtuosi,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
20,42:08.754,24.652,7.309,175.433,1:45.785,12.0,18,20,O. Caldwell,Campos Racing,Jeddah,Sprint Race 1,,Round 7 ,2021-12-05
12,1:40.878,-,-,220.329,,,1,2,O. Piastri,PREMA Racing,Jeddah,Qualifying Session,18:54:19,Round 7 ,2021-12-05
11,1:41.043,0.165,0.165,219.969,,,2,1,R. Shwartzman,PREMA Racing,Jeddah,Qualifying Session,18:55:06,Round 7 ,2021-12-05
13,1:41.218,0.340,0.175,219.589,,,3,10,T. Pourchaire,ART Grand Prix,Jeddah,Qualifying Session,18:54:01,Round 7 ,2021-12-05
13,1:41.297,0.419,0.079,219.418,,,4,9,C. Lundgaard,ART Grand Prix,Jeddah,Qualifying Session,18:54:49,Round 7 ,2021-12-05
11,1:41.302,0.424,0.005,219.407,,,5,4,F. Drugovich,UNI-Virtuosi,Jeddah,Qualifying Session,18:55:09,Round 7 ,2021-12-05
12,1:41.350,0.472,0.048,219.303,,,6,3,G. Zhou,UNI-Virtuosi,Jeddah,Qualifying Session,18:53:58,Round 7 ,2021-12-05
12,1:41.532,0.654,0.182,218.91,,,7,21,R. Boschung,Campos Racing,Jeddah,Qualifying Session,18:50:27,Round 7 ,2021-12-05
12,1:41.610,0.732,0.078,218.742,,,8,8,J. Vips,Hitech Grand Prix,Jeddah,Qualifying Session,18:54:25,Round 7 ,2021-12-05
12,1:41.618,0.740,0.008,218.725,,,9,17,M. Armstrong,DAMS,Jeddah,Qualifying Session,18:54:22,Round 7 ,2021-12-05
12,1:41.619,0.741,0.001,218.722,,,10,7,L. Lawson,Hitech Grand Prix,Jeddah,Qualifying Session,18:54:12,Round 7 ,2021-12-05
12,1:41.861,0.983,0.242,218.203,,,11,6,J. Daruvala,Carlin Racing,Jeddah,Qualifying Session,18:54:29,Round 7 ,2021-12-05
11,1:41.890,1.012,0.029,218.141,,,12,12,C. Novalak,MP Motorsport,Jeddah,Qualifying Session,18:55:02,Round 7 ,2021-12-05
12,1:41.960,1.082,0.070,217.991,,,13,5,D. Ticktum,Carlin Racing,Jeddah,Qualifying Session,18:36:40,Round 7 ,2021-12-05
12,1:41.972,1.094,0.012,217.965,,,14,24,B. Viscaal,Trident,Jeddah,Qualifying Session,18:50:23,Round 7 ,2021-12-05
12,1:42.076,1.198,0.104,217.743,,,15,16,R. Nissany,DAMS,Jeddah,Qualifying Session,18:54:08,Round 7 ,2021-12-05
11,1:42.114,1.236,0.038,217.662,,,16,11,J. Doohan,MP Motorsport,Jeddah,Qualifying Session,18:54:57,Round 7 ,2021-12-05
11,1:42.466,1.588,0.352,216.914,,,17,25,M. Sato,Trident,Jeddah,Qualifying Session,18:50:45,Round 7 ,2021-12-05
12,1:42.870,1.992,0.404,216.062,,,18,14,E. Fittipaldi,Charouz Racing System,Jeddah,Qualifying Session,18:54:17,Round 7 ,2021-12-05
12,1:42.919,2.041,0.049,215.96,,,19,20,O. Caldwell,Campos Racing,Jeddah,Qualifying Session,18:54:47,Round 7 ,2021-12-05
12,1:43.422,2.544,0.503,214.909,,,20,15,G. Samaia,Charouz Racing System,Jeddah,Qualifying Session,18:54:43,Round 7 ,2021-12-05
12,1:43.481,2.603,0.059,214.787,,,21,22,L. Sargeant,HWA RACELAB,Jeddah,Qualifying Session,18:50:35,Round 7 ,2021-12-05
15,1:42.623,-,-,216.583,,,1,1,R. Shwartzman,PREMA Racing,Jeddah,Free Practice,15:20:43,Round 7 ,2021-12-05
16,1:42.807,0.184,0.184,216.195,,,2,21,R. Boschung,Campos Racing,Jeddah,Free Practice,15:16:23,Round 7 ,2021-12-05
17,1:42.954,0.331,0.147,215.886,,,3,5,D. Ticktum,Carlin Racing,Jeddah,Free Practice,15:19:16,Round 7 ,2021-12-05
17,1:43.227,0.604,0.273,215.315,,,4,4,F. Drugovich,UNI-Virtuosi,Jeddah,Free Practice,15:19:53,Round 7 ,2021-12-05
16,1:43.249,0.626,0.022,215.269,,,5,17,M. Armstrong,DAMS,Jeddah,Free Practice,15:17:40,Round 7 ,2021-12-05
16,1:43.263,0.640,0.014,215.24,,,6,8,J. Vips,Hitech Grand Prix,Jeddah,Free Practice,15:19:07,Round 7 ,2021-12-05
16,1:43.326,0.703,0.063,215.109,,,7,3,G. Zhou,UNI-Virtuosi,Jeddah,Free Practice,15:20:10,Round 7 ,2021-12-05
17,1:43.340,0.717,0.014,215.08,,,8,11,J. Doohan,MP Motorsport,Jeddah,Free Practice,15:21:24,Round 7 ,2021-12-05
16,1:43.362,0.739,0.022,215.034,,,9,9,C. Lundgaard,ART Grand Prix,Jeddah,Free Practice,15:20:23,Round 7 ,2021-12-05
15,1:43.456,0.833,0.094,214.839,,,10,2,O. Piastri,PREMA Racing,Jeddah,Free Practice,15:17:55,Round 7 ,2021-12-05
16,1:43.493,0.870,0.037,214.762,,,11,7,L. Lawson,Hitech Grand Prix,Jeddah,Free Practice,15:18:49,Round 7 ,2021-12-05
18,1:43.636,1.013,0.143,214.466,,,12,6,J. Daruvala,Carlin Racing,Jeddah,Free Practice,15:16:04,Round 7 ,2021-12-05
16,1:43.804,1.181,0.168,214.118,,,13,10,T. Pourchaire,ART Grand Prix,Jeddah,Free Practice,15:14:38,Round 7 ,2021-12-05
17,1:43.823,1.200,0.019,214.079,,,14,24,B. Viscaal,Trident,Jeddah,Free Practice,15:21:21,Round 7 ,2021-12-05
17,1:43.985,1.362,0.162,213.746,,,15,20,O. Caldwell,Campos Racing,Jeddah,Free Practice,15:20:54,Round 7 ,2021-12-05
17,1:44.105,1.482,0.120,213.499,,,16,12,C. Novalak,MP Motorsport,Jeddah,Free Practice,15:13:55,Round 7 ,2021-12-05
17,1:44.472,1.849,0.367,212.749,,,17,14,E. Fittipaldi,Charouz Racing System,Jeddah,Free Practice,15:19:46,Round 7 ,2021-12-05
16,1:44.485,1.862,0.013,212.723,,,18,16,R. Nissany,DAMS,Jeddah,Free Practice,15:17:50,Round 7 ,2021-12-05
17,1:45.203,2.580,0.718,211.271,,,19,15,G. Samaia,Charouz Racing System,Jeddah,Free Practice,15:16:15,Round 7 ,2021-12-05
16,1:45.338,2.715,0.135,211.0,,,20,25,M. Sato,Trident,Jeddah,Free Practice,15:19:05,Round 7 ,2021-12-05
6,1:48.387,5.764,3.049,205.065,,,21,22,L. Sargeant,HWA RACELAB,Jeddah,Free Practice,14:47:13,Round 7 ,2021-12-05
9,1:48.867,6.244,0.480,204.161,,,22,23,A. Deledda,HWA RACELAB,Jeddah,Free Practice,15:03:47,Round 7 ,2021-12-05
