LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
9,1:55.236,0.756,0.024,187.535,,,6,7,J. Aitken,ART Grand Prix,Baku,Qualifying Session,15:32:15,Round 2 ,2018-04-29
9,1:55.474,0.994,0.238,187.148,,,7,16,A. Maini,Trident,Baku,Qualifying Session,15:31:52,Round 2 ,2018-04-29
9,1:55.728,1.248,0.254,186.737,,,8,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Baku,Qualifying Session,15:32:14,Round 2 ,2018-04-29
9,1:55.761,1.281,0.033,186.684,,,9,10,R. Boschung,MP Motorsport,Baku,Qualifying Session,15:32:46,Round 2 ,2018-04-29
8,1:56.139,1.659,0.169,186.077,,,10,2,T. Makino,RUSSIAN TIME,Baku,Qualifying Session,15:16:40,Round 2 ,2018-04-29
9,1:56.532,2.052,0.393,185.449,,,11,9,R. Merhi,MP Motorsport,Baku,Qualifying Session,15:32:50,Round 2 ,2018-04-29
9,1:57.090,2.610,0.558,184.565,,,12,21,A. Fuoco,Charouz Racing System,Baku,Qualifying Session,15:16:10,Round 2 ,2018-04-29
9,1:57.105,2.625,0.015,184.542,,,13,20,L. Delétraz,Charouz Racing System,Baku,Qualifying Session,15:16:03,Round 2 ,2018-04-29
10,1:57.508,3.028,0.157,183.909,,,14,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Baku,Qualifying Session,15:16:08,Round 2 ,2018-04-29
9,1:57.604,3.124,0.096,183.759,,,15,1,A. Markelov,RUSSIAN TIME,Baku,Qualifying Session,15:32:02,Round 2 ,2018-04-29
5,2:01.902,7.422,4.298,177.28,,,16,15,R. Nissany,Campos Vexatec Racing,Baku,Qualifying Session,15:15:48,Round 2 ,2018-04-29
9,1:55.970,1.490,0.209,186.348,,,17,11,M. Günther,BWT Arden,Baku,Qualifying Session,15:24:20,Round 2 ,2018-04-29
9,1:57.351,2.871,0.246,184.155,,,18,12,N. Fukuzumi,BWT Arden,Baku,Qualifying Session,15:16:13,Round 2 ,2018-04-29
9,1:55.200,0.720,0.220,187.593,,,19,17,S. Ferrucci,Trident,Baku,Qualifying Session,15:32:09,Round 2 ,2018-04-29
8,2:02.970,8.490,1.068,175.74,,,20,6,N. Latifi,DAMS,Baku,Qualifying Session,-,Round 2 ,2018-04-29
15,1:57.136,-,-,184.493,,,1,18,S. Sette Câmara,Carlin,Baku,Free Practice,11:28:08,Round 2 ,2018-04-29
16,1:57.208,0.072,0.072,184.379,,,2,14,L. Ghiotto,Campos Vexatec Racing,Baku,Free Practice,11:45:32,Round 2 ,2018-04-29
14,1:57.629,0.493,0.421,183.72,,,3,10,R. Boschung,MP Motorsport,Baku,Free Practice,11:27:19,Round 2 ,2018-04-29
15,1:57.944,0.808,0.315,183.229,,,4,5,A. Albon,DAMS,Baku,Free Practice,11:37:19,Round 2 ,2018-04-29
18,1:57.962,0.826,0.018,183.201,,,5,8,G. Russell,ART Grand Prix,Baku,Free Practice,11:46:48,Round 2 ,2018-04-29
18,1:57.976,0.840,0.014,183.179,,,6,19,L. Norris,Carlin,Baku,Free Practice,11:26:24,Round 2 ,2018-04-29
16,1:57.997,0.861,0.021,183.147,,,7,2,T. Makino,RUSSIAN TIME,Baku,Free Practice,11:30:43,Round 2 ,2018-04-29
17,1:58.385,1.249,0.388,182.546,,,8,21,A. Fuoco,Charouz Racing System,Baku,Free Practice,11:46:54,Round 2 ,2018-04-29
16,1:58.431,1.295,0.046,182.475,,,9,16,A. Maini,Trident,Baku,Free Practice,11:23:25,Round 2 ,2018-04-29
18,1:58.714,1.578,0.283,182.04,,,10,12,N. Fukuzumi,BWT Arden,Baku,Free Practice,11:46:51,Round 2 ,2018-04-29
15,1:58.778,1.642,0.064,181.942,,,11,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Baku,Free Practice,11:31:25,Round 2 ,2018-04-29
15,1:59.081,1.945,0.303,181.479,,,12,15,R. Nissany,Campos Vexatec Racing,Baku,Free Practice,11:23:11,Round 2 ,2018-04-29
13,1:59.327,2.191,0.246,181.105,,,13,11,M. Günther,BWT Arden,Baku,Free Practice,11:24:08,Round 2 ,2018-04-29
19,1:59.525,2.389,0.198,180.805,,,14,17,S. Ferrucci,Trident,Baku,Free Practice,11:46:21,Round 2 ,2018-04-29
15,1:59.653,2.517,0.128,180.612,,,15,7,J. Aitken,ART Grand Prix,Baku,Free Practice,11:36:37,Round 2 ,2018-04-29
17,1:59.767,2.631,0.114,180.44,,,16,6,N. Latifi,DAMS,Baku,Free Practice,11:35:47,Round 2 ,2018-04-29
13,2:00.735,3.599,0.968,178.993,,,17,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Baku,Free Practice,11:45:05,Round 2 ,2018-04-29
18,2:01.075,3.939,0.340,178.491,,,18,20,L. Delétraz,Charouz Racing System,Baku,Free Practice,11:46:47,Round 2 ,2018-04-29
14,2:01.816,4.680,0.741,177.405,,,19,9,R. Merhi,MP Motorsport,Baku,Free Practice,11:32:33,Round 2 ,2018-04-29
2,2:26.820,29.684,25.004,147.192,,,20,1,A. Markelov,RUSSIAN TIME,Baku,Free Practice,11:05:29,Round 2 ,2018-04-29
